"13c"	"15n"
-12.73	5.46
-12.67	5.43
-12.44	5.45
-12.54	5.45
-12.74	5.51
-12.56	5.4
-12.71	5.42
-12.52	5.44
-12.51	5.48
-12.44	5.52
-12.57	5.4
-11.1	5.34
-12.84	5.51
-13.49	5.46
-12.96	5.43
-12.75	5.48
-12.53	5.4
-12.08	5.45
-11.67	5.38
-11.53	5.36
-10.65	5.33
-13.06	5.48
-13.16	5.54
-12.71	5.45
-13.1	5.48
-12.92	5.48
-12.9	5.52
-12.54	5.48
-12.62	5.51
-12.7	5.33
-12.58	5.43
-12.56	5.5
-12.57	5.49
-12.55	5.49
-12.59	5.53
-12.6	5.43
-12.65	5.43
-12.72	5.43
-12.6	5.38
-12.68	5.46
-12.45	5.42
-12.57	5.43
-12.6	5.48
-12.67	5.52
-12.67	5.45
-12.5	5.44
-12.55	5.45
